datetime,trading_date,type,direction,swing_price,sweep_depth_pips,sweep_depth_atr,entry_price,session,hour_utc,sma_slope,bars_since_swing,atr_pips,max_favorable_pips,max_adverse_pips,reversed_1atr,reversed_2atr,positive_rr
2021-09-02 16:15:00,2021-09-01,buyside_sweep,SHORT,1.18625,5.9,0.8704,1.18618,New_York,16,3.6580000000019375,6,6.78,5.0,14.2,False,False,False
2021-09-03 03:00:00,2021-09-02,buyside_sweep,SHORT,1.18837,0.5,0.2006,1.18822,Tokyo,3,6.336000000000119,4,2.49,10.9,0.9,True,True,True
2021-09-03 05:30:00,2021-09-02,sellside_sweep,LONG,1.18772,0.6,0.2538,1.18776,Tokyo,5,3.526000000000362,4,2.36,5.0,11.4,True,True,False
2021-09-03 06:15:00,2021-09-02,sellside_sweep,LONG,1.18772,1.7,0.7855,1.18791,Tokyo,6,2.8740000000015975,7,2.16,3.5,12.9,True,False,False
2021-09-03 07:00:00,2021-09-02,buyside_sweep,SHORT,1.18793,1.2,0.5153,1.18777,Tokyo,7,2.881999999999607,6,2.33,11.5,4.9,True,True,True
2021-09-03 07:45:00,2021-09-02,sellside_sweep,LONG,1.18772,3.2,1.2584,1.18773,Tokyo,7,2.1139999999975068,13,2.54,31.7,11.8,True,True,True
2021-09-03 08:45:00,2021-09-02,sellside_sweep,LONG,1.18734,2.1,0.6164,1.18747,London,8,1.1659999999991122,5,3.41,34.3,9.2,True,True,True
2021-09-03 09:30:00,2021-09-02,buyside_sweep,SHORT,1.1882,0.6,0.1525,1.18807,London,9,0.8319999999994998,6,3.94,15.2,28.3,True,True,False
2021-09-03 10:15:00,2021-09-02,sellside_sweep,LONG,1.18713,1.3,0.2862,1.18738,London,10,0.4800000000027005,6,4.54,35.2,8.3,True,True,True
2021-09-03 11:00:00,2021-09-02,sellside_sweep,LONG,1.18692,0.6,0.1269,1.18714,London,11,0.042000000000097515,4,4.73,37.6,5.9,True,True,True
2021-09-03 12:00:00,2021-09-02,buyside_sweep,SHORT,1.18723,2.0,0.4553,1.18708,London,12,-0.5220000000005776,3,4.39,5.3,38.2,True,False,False
2021-09-03 13:30:00,2021-09-02,buyside_sweep,SHORT,1.18772,31.8,4.335,1.18731,New_York,13,-0.47200000000025,4,7.34,3.6,31.7,False,False,False
2021-09-03 15:45:00,2021-09-02,sellside_sweep,LONG,1.18751,3.5,0.2481,1.1881,New_York,15,1.1779999999994573,3,14.11,16.9,6.1,True,False,True
2021-09-03 21:45:00,2021-09-02,sellside_sweep,LONG,1.18768,1.7,0.5064,1.18773,Off_Hours,21,1.0299999999974219,21,3.36,8.9,5.9,True,True,True
2021-09-06 07:00:00,2021-09-05,buyside_sweep,SHORT,1.18704,1.4,0.4816,1.18691,Tokyo,7,-3.7499999999979217,4,2.91,13.4,5.9,True,True,True
2021-09-06 15:00:00,2021-09-05,buyside_sweep,SHORT,1.18703,0.8,0.1948,1.18685,New_York,15,-2.889999999999837,4,4.11,10.9,2.9,True,True,True
2021-09-06 15:45:00,2021-09-05,sellside_sweep,LONG,1.18599,2.3,0.5287,1.18624,New_York,15,-2.269999999999772,11,4.35,9.0,2.6,True,True,True
2021-09-06 21:00:00,2021-09-05,sellside_sweep,LONG,1.18683,0.6,0.5185,1.18687,Off_Hours,21,0.0079999999980096,9,1.16,16.4,0.8,True,True,True
2021-09-07 04:30:00,2021-09-06,sellside_sweep,LONG,1.18784,0.7,0.2737,1.18785,Tokyo,4,2.945999999999227,3,2.56,3.7,18.9,True,False,False
2021-09-07 05:30:00,2021-09-06,sellside_sweep,LONG,1.18784,0.6,0.24,1.18789,Tokyo,5,2.812000000000925,7,2.5,3.3,19.3,True,False,False
2021-09-07 07:45:00,2021-09-06,sellside_sweep,LONG,1.18705,4.8,1.3228,1.18712,Tokyo,7,0.6400000000006401,7,3.63,11.0,21.7,True,True,False
2021-09-07 09:15:00,2021-09-06,sellside_sweep,LONG,1.18628,0.8,0.1416,1.18631,London,9,0.43199999999909977,7,5.65,17.1,23.1,True,True,False
2021-09-07 13:15:00,2021-09-06,sellside_sweep,LONG,1.18617,3.2,0.4623,1.18622,New_York,13,-1.1020000000017127,8,6.92,1.9,24.8,False,False,False
2021-09-07 15:30:00,2021-09-06,sellside_sweep,LONG,1.18437,6.3,0.7571,1.1851,New_York,15,-5.5880000000008145,5,8.32,2.2,13.3,False,False,False
2021-09-07 18:45:00,2021-09-06,buyside_sweep,SHORT,1.18494,2.6,0.4122,1.1849,Off_Hours,18,-6.12000000000279,3,6.31,13.2,4.2,True,True,True
2021-09-07 19:45:00,2021-09-06,buyside_sweep,SHORT,1.18494,0.6,0.1151,1.18456,Off_Hours,19,-5.12000000000068,7,5.21,9.8,2.3,True,False,True
