datetime,trading_date,type,gap_top,gap_bottom,gap_pips,gap_atr_ratio,session,hour_utc,sma_slope,range_position,atr_pips,touched,filled,held,touch_bars,fill_bars
2021-01-15 11:00:00,2021-01-14,bearish,1.2136,1.21317,4.3,0.4634,London,11,-4.4719999999998095,0.3613,9.28,True,True,False,1.0,1.0
2021-01-15 12:00:00,2021-01-14,bearish,1.21297,1.21242,5.5,0.6796,London,12,-4.401999999998907,0.2069,8.09,True,True,False,3.0,6.0
2021-01-15 14:00:00,2021-01-14,bearish,1.21215,1.21166,4.9,0.5591,New_York,14,-6.492000000000164,0.273,8.76,True,False,True,2.0,
2021-01-15 15:00:00,2021-01-14,bearish,1.21093,1.2102,7.3,0.6764,New_York,15,-7.403999999999744,0.3037,10.79,False,False,False,,
2021-01-15 18:30:00,2021-01-14,bearish,1.20846,1.20841,0.5,0.0592,Off_Hours,18,-10.674000000001627,0.0991,8.44,True,True,False,2.0,3.0
2021-01-15 21:15:00,2021-01-14,bearish,1.20781,1.20779,0.2,0.0422,Off_Hours,21,-10.92599999999777,0.0405,4.74,True,True,False,3.0,3.0
2021-01-17 22:00:00,2021-01-17,bullish,1.20777,1.20774,0.3,0.0709,Off_Hours,22,-11.121999999998966,0.0409,4.23,True,True,False,3.0,3.0
2021-01-17 22:15:00,2021-01-17,bullish,1.20798,1.20775,2.3,0.5719,Off_Hours,22,-10.942000000000451,0.0568,4.02,True,True,False,1.0,2.0
2021-01-17 22:45:00,2021-01-17,bearish,1.20798,1.2079,0.8,0.2066,Off_Hours,22,-11.007999999999019,0.0675,3.87,True,True,False,1.0,1.0
2021-01-17 23:15:00,2021-01-17,bullish,1.20812,1.2079,2.2,0.558,Off_Hours,23,-11.289999999999356,0.0853,3.94,True,True,False,1.0,1.0
2021-01-17 23:45:00,2021-01-17,bearish,1.20812,1.20769,4.3,0.8443,Off_Hours,23,-11.707999999999164,0.1838,5.09,True,True,False,3.0,9.0
2021-01-18 01:45:00,2021-01-17,bullish,1.20768,1.20758,1.0,0.1687,Tokyo,1,-10.207999999998218,0.1676,5.93,True,True,False,1.0,1.0
2021-01-18 02:45:00,2021-01-17,bullish,1.20807,1.20796,1.1,0.1827,Tokyo,2,-8.34400000000235,0.2888,6.02,True,True,False,1.0,1.0
2021-01-18 03:15:00,2021-01-17,bearish,1.20807,1.20765,4.2,0.7893,Tokyo,3,-7.820000000000604,0.2595,5.32,True,True,False,10.0,14.0
2021-01-18 04:30:00,2021-01-17,bearish,1.20713,1.20696,1.7,0.3464,Tokyo,4,-5.258000000001317,0.1568,4.91,True,True,False,1.0,3.0
2021-01-18 05:45:00,2021-01-17,bullish,1.20729,1.20714,1.5,0.3013,Tokyo,5,-4.379999999999384,0.2331,4.98,True,True,False,7.0,8.0
2021-01-18 07:45:00,2021-01-17,bearish,1.20795,1.20794,0.1,0.0177,Tokyo,7,-1.9900000000006024,0.6674,5.65,True,True,False,3.0,3.0
2021-01-18 11:00:00,2021-01-17,bullish,1.20647,1.20625,2.2,0.2683,London,11,-2.2239999999995597,0.2476,8.2,True,True,False,3.0,3.0
2021-01-18 11:15:00,2021-01-17,bullish,1.20687,1.20686,0.1,0.0128,London,11,-2.1420000000005324,0.4121,7.83,True,True,False,1.0,1.0
2021-01-18 12:00:00,2021-01-17,bearish,1.20681,1.20669,1.2,0.1554,London,12,-2.412000000000525,0.3746,7.72,True,True,False,5.0,6.0
2021-01-18 13:15:00,2021-01-17,bullish,1.20622,1.20614,0.8,0.1103,New_York,13,-2.18400000000063,0.25,7.25,False,False,False,,
2021-01-18 13:30:00,2021-01-17,bullish,1.20639,1.20634,0.5,0.0709,New_York,13,-2.212000000001435,0.3057,7.05,True,True,False,1.0,1.0
2021-01-18 15:00:00,2021-01-17,bullish,1.20703,1.20692,1.1,0.1833,New_York,15,-2.25600000000048,0.4895,6.0,True,True,False,1.0,1.0
2021-01-18 17:15:00,2021-01-17,bearish,1.20765,1.20733,3.2,0.6355,New_York,17,0.03200000000092018,0.6446,5.04,True,True,False,2.0,6.0
2021-01-18 18:00:00,2021-01-17,bullish,1.20734,1.20724,1.0,0.2288,Off_Hours,18,0.6539999999999324,0.5843,4.37,True,True,False,1.0,1.0
2021-01-18 19:30:00,2021-01-17,bullish,1.2078,1.20775,0.5,0.1381,Off_Hours,19,-0.09599999999831965,0.7304,3.62,True,True,False,5.0,5.0
2021-01-19 00:15:00,2021-01-18,bullish,1.20813,1.20779,3.4,1.1044,Tokyo,0,2.32800000000033,0.8182,3.08,False,False,False,,
2021-01-19 01:30:00,2021-01-18,bullish,1.20911,1.20898,1.3,0.325,Tokyo,1,3.9639999999985243,0.8495,4.0,True,True,False,2.0,23.0
2021-01-19 01:45:00,2021-01-18,bullish,1.20929,1.20924,0.5,0.1222,Tokyo,1,4.357999999999862,0.8801,4.09,True,True,False,1.0,1.0
2021-01-19 02:30:00,2021-01-18,bullish,1.2095,1.20943,0.7,0.1601,Tokyo,2,5.659999999998444,0.9261,4.37,True,True,False,1.0,2.0
2021-01-19 03:00:00,2021-01-18,bearish,1.2095,1.20949,0.1,0.0228,Tokyo,3,5.9720000000007545,0.9188,4.39,True,True,False,1.0,1.0
2021-01-19 07:45:00,2021-01-18,bullish,1.20977,1.20965,1.2,0.2366,Tokyo,7,4.3239999999999945,0.6884,5.07,False,False,False,,
2021-01-19 08:00:00,2021-01-18,bullish,1.21031,1.21004,2.7,0.4522,London,8,4.541999999998492,0.623,5.97,True,False,True,5.0,
2021-01-19 08:15:00,2021-01-18,bullish,1.21088,1.21076,1.2,0.184,London,8,4.775999999999669,0.7673,6.52,True,True,False,2.0,3.0
2021-01-19 09:45:00,2021-01-18,bullish,1.21157,1.21139,1.8,0.2088,London,9,6.465999999998306,0.8398,8.62,True,False,True,27.0,
2021-01-19 10:15:00,2021-01-18,bullish,1.2124,1.21226,1.4,0.1477,London,10,7.589999999997321,0.8713,9.48,True,True,False,1.0,18.0
2021-01-19 13:45:00,2021-01-18,bullish,1.21346,1.21333,1.3,0.1972,New_York,13,9.493999999998781,0.8737,6.59,True,True,False,3.0,3.0
2021-01-19 14:45:00,2021-01-18,bearish,1.21406,1.21337,6.9,0.9508,New_York,14,8.673999999999626,0.8716,7.26,True,True,False,3.0,37.0
2021-01-19 15:00:00,2021-01-18,bearish,1.21302,1.21278,2.4,0.3284,New_York,15,8.277999999999341,0.7349,7.31,True,True,False,2.0,2.0
2021-01-19 16:30:00,2021-01-18,bearish,1.21247,1.21224,2.3,0.2543,New_York,16,6.439999999998669,0.6435,9.04,True,True,False,1.0,1.0
2021-01-19 19:45:00,2021-01-18,bullish,1.21241,1.21227,1.4,0.2865,Off_Hours,19,5.547999999999664,0.6409,4.89,True,True,False,1.0,53.0
2021-01-19 21:45:00,2021-01-18,bullish,1.21278,1.21267,1.1,0.3362,Off_Hours,21,4.034000000001647,0.5841,3.27,True,True,False,1.0,1.0
2021-01-19 22:15:00,2021-01-19,bearish,1.21278,1.21276,0.2,0.0613,Off_Hours,22,3.089999999998927,0.4184,3.26,True,True,False,1.0,1.0
2021-01-19 23:15:00,2021-01-19,bullish,1.21341,1.21287,5.4,1.5304,Off_Hours,23,1.9020000000002923,0.5442,3.53,True,True,False,1.0,3.0
2021-01-20 01:15:00,2021-01-19,bearish,1.21404,1.21403,0.1,0.0175,Tokyo,1,2.0700000000006824,0.8074,5.7,True,True,False,1.0,1.0
2021-01-20 01:45:00,2021-01-19,bullish,1.21404,1.21403,0.1,0.0175,Tokyo,1,2.1439999999994797,0.8074,5.7,True,True,False,1.0,1.0
2021-01-20 02:30:00,2021-01-19,bullish,1.2146,1.21436,2.4,0.4358,Tokyo,2,1.964000000000965,0.8698,5.51,True,True,False,1.0,1.0
2021-01-20 06:00:00,2021-01-19,bullish,1.21422,1.21415,0.7,0.214,Tokyo,6,3.577999999999637,0.7659,3.27,True,True,False,1.0,9.0
2021-01-20 06:45:00,2021-01-19,bullish,1.21475,1.21447,2.8,0.6599,Tokyo,6,4.4080000000001895,0.7026,4.24,True,True,False,1.0,5.0
2021-01-20 08:15:00,2021-01-19,bearish,1.21534,1.21477,5.7,0.9455,London,8,5.547999999999664,0.7861,6.03,False,False,False,,
2021-01-20 08:30:00,2021-01-19,bearish,1.2144,1.2143,1.0,0.1532,London,8,5.395999999999734,0.5864,6.53,False,False,False,,
2021-01-20 09:15:00,2021-01-19,bearish,1.21306,1.21289,1.7,0.208,London,9,3.8359999999992844,0.2147,8.17,True,True,False,2.0,70.0
2021-01-20 11:15:00,2021-01-19,bearish,1.21201,1.212,0.1,0.0111,London,11,-0.8520000000000749,0.1507,9.02,True,True,False,55.0,55.0
2021-01-20 13:00:00,2021-01-19,bearish,1.21071,1.21004,6.7,0.9371,New_York,13,-4.845999999998352,0.1332,7.15,True,True,False,1.0,1.0
2021-01-20 15:30:00,2021-01-19,bullish,1.21015,1.20991,2.4,0.2128,New_York,15,-8.147999999998934,0.2899,11.28,True,True,False,1.0,2.0
2021-01-20 16:45:00,2021-01-19,bullish,1.2106,1.21029,3.1,0.2539,New_York,16,-8.660000000000334,0.3409,12.21,True,True,False,3.0,3.0
2021-01-20 17:00:00,2021-01-19,bullish,1.21084,1.21079,0.5,0.0421,New_York,17,-8.387999999999174,0.3864,11.89,True,True,False,1.0,1.0
2021-01-20 18:45:00,2021-01-19,bullish,1.21083,1.21069,1.4,0.1827,Off_Hours,18,-6.980000000000874,0.3796,7.66,True,True,False,1.0,1.0
2021-01-20 19:15:00,2021-01-19,bearish,1.21083,1.21064,1.9,0.3115,Off_Hours,19,-7.478000000000762,0.3765,6.1,True,True,False,1.0,14.0
2021-01-20 23:00:00,2021-01-20,bullish,1.21093,1.21081,1.2,0.2937,Off_Hours,23,-4.1639999999998345,0.6639,4.09,True,False,True,6.0,
2021-01-20 23:15:00,2021-01-20,bullish,1.2115,1.21102,4.8,1.213,Off_Hours,23,-3.5680000000004597,0.7448,3.96,True,True,False,2.0,5.0
2021-01-21 00:00:00,2021-01-20,bearish,1.21151,1.21149,0.2,0.057,Tokyo,0,-2.10400000000055,0.9141,3.51,True,True,False,3.0,3.0
2021-01-21 00:30:00,2021-01-20,bearish,1.21127,1.21122,0.5,0.1577,Tokyo,0,-1.3780000000007675,0.8532,3.17,True,True,False,1.0,1.0
2021-01-21 01:00:00,2021-01-20,bullish,1.21153,1.21122,3.1,0.6781,Tokyo,1,-0.17400000000167282,0.6887,4.57,True,False,True,29.0,
2021-01-21 01:15:00,2021-01-20,bullish,1.21249,1.21176,7.3,1.5345,Tokyo,1,0.6119999999976145,0.8281,4.76,True,True,False,1.0,28.0
2021-01-21 05:30:00,2021-01-20,bullish,1.21325,1.21304,2.1,0.5444,Tokyo,5,5.690000000000417,0.8329,3.86,True,True,False,4.0,4.0
2021-01-21 05:45:00,2021-01-20,bullish,1.2134,1.21334,0.6,0.1533,Tokyo,5,5.223999999999229,0.8903,3.91,True,True,False,1.0,1.0
2021-01-21 06:45:00,2021-01-20,bearish,1.2133,1.21321,0.9,0.2447,Tokyo,6,5.226000000000397,0.861,3.68,True,True,False,1.0,3.0
2021-01-21 09:00:00,2021-01-20,bullish,1.21274,1.2124,3.4,0.4355,London,9,4.330000000003498,0.6862,7.81,False,False,False,,
2021-01-21 09:30:00,2021-01-20,bullish,1.21381,1.21348,3.3,0.3844,London,9,4.885999999999502,0.7936,8.59,True,True,False,4.0,6.0
2021-01-21 11:45:00,2021-01-20,bullish,1.21412,1.21384,2.8,0.3623,London,11,6.457999999998076,0.8112,7.73,True,True,False,5.0,11.0
2021-01-21 13:15:00,2021-01-20,bullish,1.21572,1.21549,2.3,0.286,New_York,13,6.538000000000377,0.8408,8.04,True,True,False,1.0,1.0
2021-01-21 14:15:00,2021-01-20,bearish,1.21512,1.21507,0.5,0.0462,New_York,14,6.350000000001632,0.6211,10.83,True,True,False,2.0,2.0
2021-01-21 15:15:00,2021-01-20,bullish,1.21612,1.21515,9.7,0.769,New_York,15,6.166000000000782,0.7139,12.61,True,True,False,1.0,2.0
2021-01-21 16:00:00,2021-01-20,bearish,1.21584,1.21545,3.9,0.2784,New_York,16,5.343999999998239,0.7156,14.01,True,True,False,10.0,12.0
2021-01-21 17:45:00,2021-01-20,bullish,1.21438,1.21419,1.9,0.1896,New_York,17,3.4119999999981943,0.482,10.02,False,False,False,,
2021-01-21 18:00:00,2021-01-20,bullish,1.21481,1.21468,1.3,0.1375,Off_Hours,18,2.96000000000074,0.561,9.46,False,False,False,,
2021-01-21 19:15:00,2021-01-20,bullish,1.21568,1.21561,0.7,0.109,Off_Hours,19,3.661999999999832,0.7156,6.42,True,True,False,2.0,48.0
2021-01-21 20:15:00,2021-01-20,bullish,1.21625,1.21603,2.2,0.4225,Off_Hours,20,5.440000000001,0.8007,5.21,True,True,False,7.0,7.0
2021-01-21 21:00:00,2021-01-20,bullish,1.21665,1.21657,0.8,0.1747,Off_Hours,21,7.073999999998026,0.8806,4.58,True,True,False,1.0,1.0
2021-01-21 23:00:00,2021-01-21,bullish,1.21672,1.21665,0.7,0.1795,Off_Hours,23,6.200000000000649,0.8485,3.9,True,True,False,1.0,1.0
2021-01-22 00:15:00,2021-01-21,bullish,1.21696,1.21672,2.4,0.5455,Tokyo,0,5.52000000000108,0.7791,4.4,True,True,False,2.0,3.0
2021-01-22 01:00:00,2021-01-21,bearish,1.21705,1.21693,1.2,0.2474,Tokyo,1,5.552000000002,0.8147,4.85,True,True,False,2.0,2.0
2021-01-22 01:15:00,2021-01-21,bearish,1.21683,1.21677,0.6,0.1252,Tokyo,1,5.483999999997824,0.7696,4.79,True,True,False,1.0,1.0
2021-01-22 01:45:00,2021-01-21,bullish,1.21684,1.21677,0.7,0.1463,Tokyo,1,4.775999999999669,0.7708,4.79,True,True,False,17.0,17.0
2021-01-22 02:45:00,2021-01-21,bullish,1.21739,1.21731,0.8,0.1586,Tokyo,2,4.199999999998649,0.9002,5.04,True,True,False,1.0,1.0
2021-01-22 03:30:00,2021-01-21,bearish,1.2173,1.21728,0.2,0.0453,Tokyo,3,4.1559999999996045,0.886,4.41,True,True,False,1.0,1.0
2021-01-22 04:00:00,2021-01-21,bullish,1.21732,1.21728,0.4,0.0964,Tokyo,4,3.7019999999965414,0.8884,4.15,True,True,False,1.0,1.0
2021-01-22 06:15:00,2021-01-21,bearish,1.21708,1.2167,3.8,1.2202,Tokyo,6,4.929999999998547,0.7404,3.11,True,True,False,1.0,9.0
2021-01-22 07:00:00,2021-01-21,bearish,1.21657,1.21652,0.5,0.1483,Tokyo,7,4.507999999998624,0.5594,3.37,True,True,False,6.0,6.0
2021-01-22 07:15:00,2021-01-21,bearish,1.21653,1.21613,4.0,1.12,Tokyo,7,3.951999999998179,0.4525,3.57,True,True,False,5.0,5.0
2021-01-22 07:30:00,2021-01-21,bearish,1.21588,1.21568,2.0,0.5657,Tokyo,7,3.294000000000352,0.1639,3.54,True,True,False,1.0,1.0
2021-01-22 08:45:00,2021-01-21,bullish,1.21747,1.216,14.7,2.2297,London,8,1.0580000000004475,0.4953,6.59,True,True,False,2.0,4.0
2021-01-22 11:30:00,2021-01-21,bullish,1.2179,1.21776,1.4,0.137,London,11,1.4640000000021303,0.7071,10.22,True,True,False,1.0,1.0
2021-01-22 12:15:00,2021-01-21,bearish,1.21761,1.21736,2.5,0.2703,London,12,1.5919999999991497,0.6161,9.25,True,True,False,10.0,11.0
2021-01-22 12:30:00,2021-01-21,bearish,1.21712,1.21704,0.8,0.0888,London,12,1.1099999999997223,0.5092,9.01,True,True,False,5.0,9.0
2021-01-22 13:45:00,2021-01-21,bullish,1.21643,1.21627,1.6,0.1993,New_York,13,-0.3520000000012402,0.3166,8.03,True,True,False,1.0,1.0
2021-01-22 14:15:00,2021-01-21,bearish,1.21643,1.21614,2.9,0.3491,New_York,14,-1.3459999999998473,0.2995,8.31,True,True,False,1.0,1.0
2021-01-22 15:00:00,2021-01-21,bullish,1.21728,1.21647,8.1,0.873,New_York,15,-1.1779999999994573,0.4551,9.28,True,True,False,2.0,3.0
2021-01-22 15:15:00,2021-01-21,bullish,1.21749,1.21745,0.4,0.0436,New_York,15,-0.9520000000029505,0.6121,9.16,True,True,False,1.0,1.0
2021-01-22 17:30:00,2021-01-21,bearish,1.21724,1.21717,0.7,0.0781,New_York,17,0.12399999999912481,0.5422,8.96,True,True,False,6.0,7.0
2021-01-22 17:45:00,2021-01-21,bearish,1.2169,1.21678,1.2,0.1348,New_York,17,-0.09199999999820463,0.4459,8.9,True,True,False,1.0,2.0
2021-01-22 19:15:00,2021-01-21,bullish,1.21702,1.21698,0.4,0.075,Off_Hours,19,-0.0880000000025305,0.4881,5.34,True,True,False,2.0,2.0
2021-01-22 20:00:00,2021-01-21,bearish,1.21703,1.21681,2.2,0.4798,Off_Hours,20,0.7740000000011626,0.467,4.59,True,True,False,1.0,2.0
2021-01-25 01:00:00,2021-01-24,bearish,1.21702,1.21686,1.6,0.3035,Tokyo,1,-0.9740000000002524,0.5,5.27,True,True,False,1.0,6.0
2021-01-25 02:15:00,2021-01-24,bullish,1.21654,1.21649,0.5,0.0999,Tokyo,2,-0.05000000000032756,0.3611,5.01,True,True,False,27.0,27.0
2021-01-25 06:30:00,2021-01-24,bearish,1.21804,1.21798,0.6,0.1641,Tokyo,6,1.3219999999991572,0.8658,3.66,True,True,False,1.0,1.0
2021-01-25 07:45:00,2021-01-24,bullish,1.21777,1.21772,0.5,0.1049,Tokyo,7,1.7540000000026978,0.7511,4.76,True,True,False,1.0,1.0
2021-01-25 08:15:00,2021-01-24,bearish,1.21777,1.2177,0.7,0.1312,London,8,1.773999999998832,0.7468,5.34,False,False,False,,
2021-01-25 09:15:00,2021-01-24,bearish,1.21684,1.21624,6.0,0.8442,London,9,0.6479999999986497,0.49,7.11,True,False,True,10.0,
2021-01-25 09:30:00,2021-01-24,bearish,1.21605,1.21588,1.7,0.2218,London,9,0.18799999999874473,0.3271,7.66,True,True,False,5.0,7.0
2021-01-25 10:00:00,2021-01-24,bearish,1.21482,1.21475,0.7,0.0882,London,10,-1.1440000000018102,0.1741,7.94,True,True,False,1.0,1.0
2021-01-25 10:30:00,2021-01-24,bullish,1.21479,1.21475,0.4,0.0487,London,10,-1.8899999999999473,0.1782,8.21,True,True,False,12.0,12.0
2021-01-25 15:00:00,2021-01-24,bearish,1.21359,1.2127,8.9,1.092,New_York,15,-4.988000000001325,0.2322,8.15,True,True,False,1.0,7.0
2021-01-25 16:45:00,2021-01-24,bullish,1.21335,1.2132,1.5,0.149,New_York,16,-9.015999999997248,0.2515,10.06,True,True,False,32.0,47.0
2021-01-25 17:00:00,2021-01-24,bullish,1.21362,1.21357,0.5,0.0506,New_York,17,-9.24000000000147,0.299,9.88,True,True,False,14.0,20.0
2021-01-25 17:15:00,2021-01-24,bullish,1.21383,1.2138,0.3,0.0306,New_York,17,-8.998000000000062,0.3316,9.79,True,True,False,8.0,8.0
2021-01-25 19:30:00,2021-01-24,bearish,1.21413,1.21381,3.2,0.6418,Off_Hours,19,-7.231999999999239,0.3572,4.99,True,True,False,1.0,5.0
2021-01-26 00:15:00,2021-01-25,bearish,1.2142,1.21398,2.2,0.5347,Tokyo,0,-2.27200000000094,0.5375,4.11,True,True,False,6.0,6.0
2021-01-26 01:45:00,2021-01-25,bullish,1.2138,1.21375,0.5,0.1222,Tokyo,1,-3.2359999999997946,0.5901,4.09,True,True,False,8.0,10.0
2021-01-26 02:00:00,2021-01-25,bullish,1.21424,1.21396,2.8,0.7193,Tokyo,2,-3.005999999998732,0.6866,3.89,True,True,False,3.0,7.0
2021-01-26 04:00:00,2021-01-25,bearish,1.2141,1.21399,1.1,0.3026,Tokyo,4,1.244000000000245,0.7517,3.64,True,True,False,19.0,19.0
2021-01-26 04:30:00,2021-01-25,bearish,1.21382,1.21369,1.3,0.3327,Tokyo,4,1.621999999998902,0.6413,3.91,True,True,False,17.0,17.0
2021-01-26 04:45:00,2021-01-25,bearish,1.2137,1.21307,6.3,1.6425,Tokyo,4,1.67200000000145,0.4482,3.84,True,True,False,3.0,16.0
2021-01-26 07:45:00,2021-01-25,bearish,1.21235,1.2117,6.5,1.1361,Tokyo,7,-3.5040000000008398,0.3286,5.72,True,True,False,1.0,1.0
2021-01-26 08:15:00,2021-01-25,bullish,1.21241,1.2117,7.1,1.0875,London,8,-3.5439999999997696,0.3364,6.53,True,False,True,6.0,
2021-01-26 10:45:00,2021-01-25,bearish,1.21302,1.21282,2.0,0.2156,London,10,-1.857999999999027,0.561,9.28,True,True,False,1.0,1.0
2021-01-26 11:15:00,2021-01-25,bullish,1.21321,1.21282,3.9,0.4417,London,11,-1.9300000000010975,0.5857,8.83,True,True,False,87.0,87.0
2021-01-26 11:30:00,2021-01-25,bullish,1.21362,1.2133,3.2,0.3923,London,11,-1.8199999999990446,0.7013,8.16,True,True,False,1.0,86.0
2021-01-26 13:45:00,2021-01-25,bullish,1.21561,1.21475,8.6,1.0827,New_York,13,1.2880000000015102,0.8155,7.94,True,True,False,4.0,12.0
2021-01-26 15:15:00,2021-01-25,bullish,1.21612,1.21604,0.8,0.1004,New_York,15,3.4499999999981767,0.8693,7.96,True,True,False,3.0,3.0
2021-01-26 17:00:00,2021-01-25,bearish,1.21585,1.21553,3.2,0.3752,New_York,17,4.142000000000312,0.7229,8.53,True,True,False,2.0,4.0
2021-01-26 18:15:00,2021-01-25,bullish,1.21592,1.21582,1.0,0.1241,Off_Hours,18,4.623999999999739,0.7493,8.06,True,True,False,14.0,30.0
2021-01-26 19:30:00,2021-01-25,bullish,1.21649,1.21643,0.6,0.1013,Off_Hours,19,6.412000000000084,0.8358,5.92,True,True,False,1.0,2.0
2021-01-26 21:30:00,2021-01-25,bearish,1.21661,1.21644,1.7,0.5231,Off_Hours,21,8.044000000000384,0.8082,3.25,True,True,False,2.0,10.0
2021-01-26 21:45:00,2021-01-25,bearish,1.21638,1.21624,1.4,0.4395,Off_Hours,21,7.900000000000684,0.7691,3.19,True,True,False,1.0,1.0
2021-01-27 00:15:00,2021-01-26,bullish,1.21651,1.21636,1.5,0.4667,Tokyo,0,6.090000000000817,0.7159,3.21,True,True,False,1.0,1.0
2021-01-27 02:00:00,2021-01-26,bearish,1.21632,1.2161,2.2,0.558,Tokyo,2,3.9759999999988693,0.6205,3.94,True,True,False,14.0,15.0
2021-01-27 05:45:00,2021-01-26,bullish,1.21602,1.21577,2.5,0.7919,Tokyo,5,-0.49800000000210787,0.4728,3.16,True,True,False,4.0,6.0
2021-01-27 09:15:00,2021-01-26,bearish,1.21452,1.21334,11.8,1.3976,London,9,-3.6279999999999646,0.3964,8.44,False,False,False,,
2021-01-27 10:30:00,2021-01-26,bullish,1.21259,1.21248,1.1,0.1151,London,10,-6.492000000000164,0.1306,9.56,True,True,False,1.0,1.0
2021-01-27 14:45:00,2021-01-26,bearish,1.20991,1.20763,22.8,1.871,New_York,14,-12.60000000000261,0.2719,12.19,True,True,False,1.0,6.0
2021-01-27 15:45:00,2021-01-26,bullish,1.20858,1.20766,9.2,0.6674,New_York,15,-14.335999999999238,0.2114,13.79,True,False,True,35.0,
2021-01-27 17:45:00,2021-01-26,bullish,1.21127,1.21098,2.9,0.2068,New_York,17,-10.746000000003697,0.4912,14.02,True,True,False,1.0,6.0
2021-01-27 23:15:00,2021-01-27,bearish,1.21054,1.21051,0.3,0.0442,Off_Hours,23,-4.348000000000685,0.6301,6.79,True,True,False,10.0,10.0
2021-01-27 23:30:00,2021-01-27,bearish,1.21043,1.21031,1.2,0.1832,Off_Hours,23,-4.03200000000048,0.6243,6.55,True,True,False,1.0,2.0
2021-01-28 00:15:00,2021-01-27,bearish,1.2098,1.20961,1.9,0.2972,Tokyo,0,-4.242000000000967,0.5491,6.39,True,True,False,1.0,4.0
2021-01-28 01:45:00,2021-01-27,bullish,1.21002,1.20993,0.9,0.1148,Tokyo,1,-3.750000000000142,0.5876,7.84,True,True,False,2.0,2.0
2021-01-28 02:45:00,2021-01-27,bearish,1.20986,1.20958,2.8,0.3532,Tokyo,2,-2.517999999998022,0.5513,7.93,True,True,False,11.0,12.0
2021-01-28 03:00:00,2021-01-27,bearish,1.20947,1.20943,0.4,0.0512,Tokyo,3,-1.6419999999994772,0.5128,7.81,True,True,False,8.0,8.0
2021-01-28 05:00:00,2021-01-27,bullish,1.20914,1.20913,0.1,0.0219,Tokyo,5,1.0479999999968292,0.1933,4.56,True,True,False,8.0,8.0
2021-01-28 07:15:00,2021-01-27,bearish,1.20972,1.20927,4.5,0.6522,Tokyo,7,-3.0420000000019876,0.2711,6.9,True,True,False,2.0,2.0
2021-01-28 08:00:00,2021-01-27,bullish,1.20916,1.20901,1.5,0.1703,London,8,-3.381999999998442,0.2758,8.81,True,True,False,2.0,3.0
2021-01-28 08:15:00,2021-01-27,bullish,1.21003,1.2098,2.3,0.2452,London,8,-3.2999999999994145,0.5379,9.38,True,True,False,1.0,1.0
2021-01-28 08:45:00,2021-01-27,bearish,1.21003,1.20974,2.9,0.2758,London,8,-2.9380000000012174,0.5434,10.51,True,True,False,1.0,1.0
2021-01-28 09:15:00,2021-01-27,bullish,1.21007,1.20974,3.3,0.3037,London,9,-2.325999999999162,0.5494,10.86,True,True,False,9.0,9.0
2021-01-28 09:30:00,2021-01-27,bullish,1.21042,1.21028,1.4,0.1335,London,9,-1.8879999999987795,0.6826,10.49,True,True,False,1.0,1.0
2021-01-28 12:15:00,2021-01-27,bullish,1.21059,1.21036,2.3,0.2724,London,12,-0.0659999999985672,0.6571,8.44,True,True,False,1.0,1.0
2021-01-28 12:45:00,2021-01-27,bearish,1.21059,1.21043,1.6,0.1951,London,12,0.5179999999982421,0.6667,8.2,True,True,False,3.0,4.0
2021-01-28 13:15:00,2021-01-27,bearish,1.20979,1.20976,0.3,0.0349,New_York,13,0.5460000000012677,0.4658,8.61,True,True,False,1.0,1.0
2021-01-28 13:45:00,2021-01-27,bullish,1.21002,1.20976,2.6,0.2398,New_York,13,1.465999999998857,0.3647,10.84,True,True,False,53.0,56.0
2021-01-28 14:00:00,2021-01-27,bullish,1.21255,1.21056,19.9,1.7644,New_York,14,2.1479999999995947,0.5648,11.28,True,True,False,1.0,43.0
2021-01-28 15:45:00,2021-01-27,bearish,1.2135,1.21342,0.8,0.0637,New_York,15,6.265999999999217,0.8736,12.56,True,True,False,11.0,12.0
2021-01-28 16:00:00,2021-01-27,bearish,1.213,1.2127,3.0,0.2439,New_York,16,6.708000000001935,0.7747,12.3,True,True,False,1.0,7.0
2021-01-28 21:00:00,2021-01-27,bearish,1.21271,1.21269,0.2,0.0332,Off_Hours,21,7.213999999999832,0.7169,6.03,True,True,False,5.0,5.0
2021-01-28 21:30:00,2021-01-27,bearish,1.21238,1.21204,3.4,0.5877,Off_Hours,21,6.694000000000422,0.6268,5.79,True,True,False,1.0,2.0
2021-01-28 22:15:00,2021-01-28,bullish,1.21229,1.21228,0.1,0.0173,Off_Hours,22,5.1160000000005645,0.6406,5.79,True,True,False,1.0,1.0
2021-01-29 00:00:00,2021-01-28,bearish,1.21225,1.21219,0.6,0.1232,Tokyo,0,3.1519999999995996,0.6287,4.87,True,True,False,41.0,41.0
2021-01-29 00:30:00,2021-01-28,bearish,1.21172,1.21149,2.3,0.4721,Tokyo,0,2.8380000000005623,0.5156,4.87,True,True,False,3.0,33.0
2021-01-29 00:45:00,2021-01-28,bearish,1.21147,1.21135,1.2,0.2356,Tokyo,0,2.4999999999986144,0.4798,5.09,True,True,False,2.0,2.0
2021-01-29 02:00:00,2021-01-28,bearish,1.21091,1.21085,0.6,0.1172,Tokyo,2,2.2540000000015326,0.3551,5.12,True,True,False,1.0,1.0
