datetime,trading_date,type,break_direction,level,break_bar_close,break_magnitude_pips,break_magnitude_atr,trend_duration,session,hour_utc,sma_slope,atr_pips,max_continuation_pips,max_pullback_pips,followed_through_1atr,followed_through_2atr,positive_rr
2022-06-20 17:30:00,2022-06-19,bearish_choch,bearish,1.05235,1.05228,0.7,0.0792,4,New_York,17,3.076000000001855,8.84,24.9,0.8,True,True,True
2022-06-20 23:45:00,2022-06-20,bullish_choch,bullish,1.05144,1.05182,3.8,1.0661,17,Off_Hours,23,-3.3679999999991495,3.56,24.2,4.7,True,True,True
2022-06-21 01:00:00,2022-06-20,bullish_bos,bullish,1.05187,1.052,1.3,0.3487,3,Tokyo,1,-3.225999999998397,3.73,22.4,6.9,True,True,True
2022-06-21 04:00:00,2022-06-20,bearish_choch,bearish,1.05301,1.05241,6.0,0.7771,15,Tokyo,4,2.2879999999991796,7.72,11.0,58.3,True,False,False
2022-06-21 05:45:00,2022-06-20,bearish_bos,bearish,1.05227,1.05222,0.5,0.0913,5,Tokyo,5,-0.5399999999999849,5.48,9.1,60.2,True,False,False
2022-06-21 08:00:00,2022-06-20,bullish_choch,bullish,1.05328,1.05392,6.4,1.0874,14,London,8,2.21600000000155,5.89,43.2,0.0,True,True,True
2022-06-21 12:00:00,2022-06-20,bearish_choch,bearish,1.05505,1.05478,2.7,0.2547,6,London,12,11.000000000001009,10.6,19.9,18.8,True,False,True
2022-06-21 15:45:00,2022-06-20,bullish_choch,bullish,1.05617,1.05651,3.4,0.3009,6,New_York,15,4.773999999998502,11.3,1.5,46.4,False,False,False
2022-06-21 17:00:00,2022-06-20,bearish_choch,bearish,1.05443,1.05322,12.1,0.9994,2,New_York,17,4.221999999998172,12.11,13.5,8.1,True,False,True
2022-06-21 23:30:00,2022-06-21,bullish_bos,bullish,1.05359,1.05371,1.2,0.332,1,Off_Hours,23,-7.0720000000012995,3.61,1.6,35.7,False,False,False
2022-06-22 00:30:00,2022-06-21,bearish_choch,bearish,1.05322,1.0532,0.2,0.065,5,Tokyo,0,-6.137999999999977,3.08,40.5,3.9,True,True,True
2022-06-22 05:30:00,2022-06-21,bearish_bos,bearish,1.05067,1.05027,4.0,0.678,10,Tokyo,5,-8.565999999998741,5.9,34.0,25.1,True,True,True
2022-06-22 08:00:00,2022-06-21,bearish_bos,bearish,1.04858,1.04731,12.7,1.295,20,London,8,-8.24000000000158,9.81,0.3,76.8,False,False,False
2022-06-22 09:15:00,2022-06-21,bullish_choch,bullish,1.05082,1.05099,1.7,0.1296,25,London,9,-7.5779999999991965,13.11,60.2,10.8,True,True,True
2022-06-22 10:00:00,2022-06-21,bullish_choch,bullish,1.05082,1.05148,6.6,0.4556,28,London,10,-6.656000000000439,14.49,90.9,10.0,True,True,True
2022-06-22 12:45:00,2022-06-21,bearish_choch,bearish,1.05174,1.05114,6.0,0.6096,1,London,12,-3.1540000000007673,9.84,0.4,94.3,False,False,False
2022-06-22 13:45:00,2022-06-21,bullish_bos,bullish,1.05289,1.05307,1.8,0.1806,5,New_York,13,-2.100000000000435,9.96,75.0,0.3,True,True,True
2022-06-22 15:30:00,2022-06-21,bullish_bos,bullish,1.05701,1.05934,23.3,1.5541,12,New_York,15,7.042000000001547,14.99,12.3,30.3,False,False,False
2022-06-22 19:45:00,2022-06-21,bearish_bos,bearish,1.05688,1.05669,1.9,0.2241,11,Off_Hours,19,15.42200000000049,8.48,6.0,8.2,False,False,False
2022-06-22 21:00:00,2022-06-21,bearish_bos,bearish,1.0565,1.05635,1.5,0.2227,16,Off_Hours,21,15.929999999999556,6.74,6.8,17.5,True,False,False
2022-06-23 00:15:00,2022-06-22,bearish_choch,bearish,1.05635,1.05633,0.2,0.0662,3,Tokyo,0,10.148000000000934,3.02,7.6,17.7,True,True,False
2022-06-23 01:00:00,2022-06-22,bullish_bos,bullish,1.05692,1.05707,1.5,0.4459,6,Tokyo,1,9.467999999999144,3.36,10.3,15.0,True,True,False
2022-06-23 01:45:00,2022-06-22,bullish_bos,bullish,1.05692,1.05741,4.9,1.0118,9,Tokyo,1,9.242000000002637,4.84,6.9,18.4,True,False,False
2022-06-23 02:45:00,2022-06-22,bearish_choch,bearish,1.05609,1.05578,3.1,0.4306,13,Tokyo,2,8.291999999998634,7.2,59.6,21.4,True,True,True
2022-06-23 07:00:00,2022-06-22,bearish_bos,bearish,1.05643,1.05603,4.0,0.5668,11,Tokyo,7,-2.6879999999995796,7.06,77.7,18.9,True,True,True
2022-06-23 07:45:00,2022-06-22,bullish_choch,bullish,1.05731,1.0578,4.9,0.6429,14,Tokyo,7,-2.2919999999992946,7.62,1.1,95.4,False,False,False
2022-06-23 09:30:00,2022-06-22,bearish_bos,bearish,1.04982,1.0494,4.2,0.2864,21,London,9,-7.659999999998224,14.66,11.4,60.0,False,False,False
2022-06-23 12:00:00,2022-06-22,bearish_choch,bearish,1.05027,1.05012,1.5,0.1146,1,London,12,-11.516000000000304,13.09,11.0,52.8,False,False,False
2022-06-23 13:00:00,2022-06-22,bearish_choch,bearish,1.05027,1.04936,9.1,0.7512,5,New_York,13,-11.841999999999686,12.11,3.4,60.4,False,False,False
2022-06-23 14:00:00,2022-06-22,bullish_choch,bullish,1.05152,1.05172,2.0,0.147,1,New_York,14,-12.10199999999828,13.61,36.8,23.0,True,True,True
2022-06-23 14:45:00,2022-06-22,bullish_choch,bullish,1.05152,1.05437,28.5,1.9444,4,New_York,14,-11.255999999997268,14.66,10.3,49.5,False,False,False
2022-06-23 16:45:00,2022-06-22,bearish_choch,bearish,1.05123,1.05019,10.4,0.5737,3,New_York,16,-8.713999999998556,18.13,7.7,31.5,False,False,False
2022-06-23 19:45:00,2022-06-22,bullish_choch,bullish,1.05196,1.05202,0.6,0.0556,9,Off_Hours,19,-11.122000000001186,10.8,13.2,8.2,True,False,True
2022-06-23 23:00:00,2022-06-23,bullish_bos,bullish,1.05242,1.05266,2.4,0.4877,9,Off_Hours,23,2.7200000000005,4.92,10.5,14.6,True,True,False
2022-06-24 01:45:00,2022-06-23,bearish_choch,bearish,1.0518,1.05165,1.5,0.3057,20,Tokyo,1,3.257999999999317,4.91,3.0,29.9,False,False,False
2022-06-24 02:30:00,2022-06-23,bullish_choch,bullish,1.05257,1.05312,5.5,0.879,2,Tokyo,2,3.4519999999993445,6.26,15.2,8.2,True,True,True
2022-06-24 03:30:00,2022-06-23,bullish_choch,bullish,1.05336,1.05355,1.9,0.2926,6,Tokyo,3,2.185999999999577,6.49,10.9,16.3,True,False,False
2022-06-24 05:15:00,2022-06-23,bullish_bos,bullish,1.05371,1.0538,0.9,0.1583,6,Tokyo,5,2.005999999998842,5.69,16.7,18.8,True,True,False
2022-06-24 06:30:00,2022-06-23,bullish_bos,bullish,1.05431,1.05449,1.8,0.3789,11,Tokyo,6,4.625999999998687,4.75,9.8,25.7,True,True,False
2022-06-24 08:15:00,2022-06-23,bearish_choch,bearish,1.05286,1.05257,2.9,0.4732,18,London,8,4.965999999999582,6.13,11.6,29.0,True,False,False
2022-06-24 09:45:00,2022-06-23,bullish_choch,bullish,1.05419,1.05442,2.3,0.2759,0,London,9,1.6260000000012376,8.34,27.0,30.1,True,True,False
2022-06-24 12:45:00,2022-06-23,bearish_bos,bearish,1.05192,1.05157,3.5,0.3297,12,London,12,2.6900000000007473,10.61,0.1,55.5,False,False,False
2022-06-24 15:00:00,2022-06-23,bullish_bos,bullish,1.05547,1.05607,6.0,0.4545,2,New_York,15,1.9820000000025928,13.2,10.5,26.2,False,False,False
2022-06-24 16:45:00,2022-06-23,bearish_choch,bearish,1.05403,1.05381,2.2,0.1348,9,New_York,16,3.6879999999994695,16.32,3.6,21.2,False,False,False
2022-06-24 19:00:00,2022-06-23,bullish_choch,bullish,1.05491,1.05494,0.3,0.0326,2,Off_Hours,19,1.2319999999998998,9.2,25.2,5.4,True,True,True
2022-06-24 20:15:00,2022-06-23,bullish_choch,bullish,1.05523,1.05527,0.4,0.0671,7,Off_Hours,20,1.4199999999986446,5.96,21.9,7.0,True,True,True
2022-06-26 23:30:00,2022-06-26,bullish_bos,bullish,1.05576,1.05607,3.1,0.5365,12,Off_Hours,23,2.93600000000227,5.78,13.9,10.5,True,True,True
2022-06-27 01:45:00,2022-06-26,bearish_choch,bearish,1.05631,1.05557,7.4,1.1236,21,Tokyo,1,6.340000000000234,6.59,5.5,14.9,False,False,False
2022-06-27 03:45:00,2022-06-26,bearish_bos,bearish,1.05574,1.05559,1.5,0.2206,3,Tokyo,3,4.4840000000001545,6.8,5.7,35.2,False,False,False
2022-06-27 06:00:00,2022-06-26,bullish_bos,bullish,1.05667,1.05688,2.1,0.42,8,Tokyo,6,2.1880000000029654,5.0,22.3,14.7,True,True,True
2022-06-27 08:15:00,2022-06-26,bullish_bos,bullish,1.05706,1.05814,10.8,1.506,17,London,8,3.7679999999995495,7.17,9.7,27.9,True,False,False
2022-06-27 10:45:00,2022-06-26,bearish_choch,bearish,1.0575,1.05686,6.4,0.6323,27,London,10,5.818000000001877,10.12,15.1,46.4,True,False,False
2022-06-27 12:45:00,2022-06-26,bearish_bos,bearish,1.0568,1.05668,1.2,0.1343,6,London,12,3.6639999999987793,8.94,13.3,48.2,True,False,False
2022-06-27 15:45:00,2022-06-26,bullish_choch,bullish,1.05862,1.05969,10.7,0.9253,18,New_York,15,3.467999999997584,11.56,18.1,19.1,True,False,False
2022-06-27 23:30:00,2022-06-27,bearish_bos,bearish,1.05778,1.05773,0.5,0.1294,12,Off_Hours,23,0.31200000000009,3.86,7.0,9.1,True,False,False
2022-06-28 01:45:00,2022-06-27,bearish_bos,bearish,1.05765,1.05759,0.6,0.1436,21,Tokyo,1,0.6759999999994548,4.18,5.6,30.2,True,False,False
2022-06-28 06:45:00,2022-06-27,bearish_choch,bearish,1.05739,1.05709,3.0,0.6965,12,Tokyo,6,-4.237999999998632,4.31,7.5,35.2,True,False,False
2022-06-28 09:00:00,2022-06-27,bearish_choch,bearish,1.0582,1.05782,3.8,0.3739,21,London,9,-0.34400000000101016,10.16,59.5,19.2,True,True,True
2022-06-28 11:45:00,2022-06-27,bearish_bos,bearish,1.05811,1.05781,3.0,0.3636,7,London,11,0.8539999999990222,8.25,74.9,10.1,True,True,True
2022-06-28 12:30:00,2022-06-27,bearish_bos,bearish,1.05811,1.05771,4.0,0.5133,10,London,12,0.29199999999951487,7.79,73.9,1.4,True,True,True
2022-06-28 15:15:00,2022-06-27,bearish_bos,bearish,1.0523,1.05167,6.3,0.5188,21,New_York,15,-8.610000000000007,12.14,13.5,24.6,True,False,False
2022-06-28 17:15:00,2022-06-27,bullish_choch,bullish,1.05386,1.05389,0.3,0.0239,29,New_York,17,-10.390000000000121,12.58,1.4,23.7,False,False,False
2022-06-28 21:45:00,2022-06-27,bearish_choch,bearish,1.05196,1.05174,2.2,0.3407,12,Off_Hours,21,-12.878000000000611,6.46,2.2,18.0,False,False,False
2022-06-28 23:45:00,2022-06-28,bullish_choch,bullish,1.05234,1.05262,2.8,0.6817,5,Off_Hours,23,-13.220000000000454,4.11,9.2,25.3,True,True,False
2022-06-29 01:00:00,2022-06-28,bullish_bos,bullish,1.05268,1.05276,0.8,0.2196,2,Tokyo,1,-12.068000000000634,3.64,7.8,35.5,True,True,False
2022-06-29 03:00:00,2022-06-28,bullish_bos,bullish,1.0531,1.05313,0.3,0.0545,10,Tokyo,3,-5.091999999999874,5.51,4.1,45.5,False,False,False
2022-06-29 05:30:00,2022-06-28,bearish_bos,bearish,1.0517,1.05121,4.9,0.8245,0,Tokyo,5,0.40999999999957737,5.94,26.3,16.4,True,True,True
2022-06-29 07:00:00,2022-06-28,bearish_bos,bearish,1.05009,1.04921,8.8,1.1376,6,Tokyo,7,-2.9760000000012,7.74,6.3,42.9,False,False,False
2022-06-29 10:00:00,2022-06-28,bullish_choch,bullish,1.05204,1.05247,4.3,0.3598,18,London,10,-3.1359999999991395,11.95,10.3,57.7,False,False,False
2022-06-29 12:00:00,2022-06-28,bullish_bos,bullish,1.05285,1.05293,0.8,0.0707,7,London,12,-0.33199999999844465,11.32,5.7,85.0,False,False,False
2022-06-29 13:15:00,2022-06-28,bearish_choch,bearish,1.05154,1.05114,4.0,0.332,12,New_York,13,-0.20200000000247798,12.05,67.2,17.5,True,True,True
2022-06-29 14:15:00,2022-06-28,bearish_bos,bearish,1.05052,1.04932,12.0,0.9508,0,New_York,14,-1.149999999998652,12.62,58.0,3.9,True,True,True
2022-06-29 17:15:00,2022-06-28,bearish_bos,bearish,1.04662,1.0462,4.2,0.3372,12,New_York,17,-10.894000000001292,12.46,26.8,0.2,True,True,True
2022-06-29 19:30:00,2022-06-28,bearish_bos,bearish,1.04442,1.04438,0.4,0.0515,21,Off_Hours,19,-12.688000000000699,7.76,8.6,2.8,True,False,True
2022-06-29 23:00:00,2022-06-29,bearish_bos,bearish,1.04384,1.04379,0.5,0.1357,35,Off_Hours,23,-14.440000000002229,3.69,5.0,18.8,True,False,False
2022-06-30 00:30:00,2022-06-29,bullish_bos,bullish,1.04454,1.04459,0.5,0.1525,0,Tokyo,0,-15.353999999998535,3.28,11.8,13.0,True,True,False
2022-06-30 02:00:00,2022-06-29,bearish_choch,bearish,1.04378,1.04338,4.0,0.8791,6,Tokyo,2,-15.879999999999228,4.55,0.9,34.8,False,False,False
2022-06-30 03:15:00,2022-06-29,bullish_bos,bullish,1.04472,1.04556,8.4,1.3471,11,Tokyo,3,-13.160000000000949,6.24,13.0,25.8,True,True,False
2022-06-30 06:00:00,2022-06-29,bullish_bos,bullish,1.04559,1.04576,1.7,0.3469,22,Tokyo,6,-3.508000000000955,4.9,11.0,60.8,True,True,False
2022-06-30 07:00:00,2022-06-29,bullish_bos,bullish,1.04577,1.0461,3.3,0.6784,26,Tokyo,7,-1.1220000000000674,4.86,7.6,78.6,True,False,False
2022-06-30 07:45:00,2022-06-29,bearish_choch,bearish,1.04474,1.04406,6.8,0.9804,29,Tokyo,7,0.5959999999993748,6.94,58.2,27.4,True,True,True
2022-06-30 10:15:00,2022-06-29,bearish_bos,bearish,1.04298,1.0427,2.8,0.2062,5,London,10,-0.2839999999992848,13.58,44.6,37.9,True,True,True
2022-06-30 14:15:00,2022-06-29,bullish_bos,bullish,1.04145,1.04159,1.4,0.1026,2,New_York,14,-8.905999999997416,13.65,72.8,6.8,True,True,True
2022-06-30 17:45:00,2022-06-29,bullish_bos,bullish,1.04791,1.04825,3.4,0.2173,16,New_York,17,1.572000000000795,15.65,6.2,15.0,False,False,False
2022-06-30 21:00:00,2022-06-29,bullish_bos,bullish,1.04821,1.04828,0.7,0.1053,29,Off_Hours,21,5.365999999999982,6.65,2.5,18.9,False,False,False
2022-06-30 21:45:00,2022-06-29,bullish_bos,bullish,1.04821,1.04831,1.0,0.208,32,Off_Hours,21,6.184000000000189,4.81,2.2,21.3,False,False,False
2022-06-30 23:00:00,2022-06-30,bearish_choch,bearish,1.0478,1.0474,4.0,0.8736,37,Off_Hours,23,8.27200000000028,4.58,26.1,5.3,True,True,True
2022-07-01 01:00:00,2022-06-30,bearish_bos,bearish,1.04736,1.04698,3.8,0.9284,3,Tokyo,1,12.846000000001911,4.09,22.7,6.3,True,True,True
2022-07-01 04:00:00,2022-06-30,bearish_bos,bearish,1.04639,1.04622,1.7,0.3024,15,Tokyo,4,11.068000000000744,5.62,29.6,8.1,True,True,True
2022-07-01 09:45:00,2022-06-30,bullish_choch,bullish,1.04584,1.04585,0.1,0.0084,38,London,9,-5.437999999999832,11.85,15.5,92.7,True,False,False
2022-07-01 10:30:00,2022-06-30,bullish_choch,bullish,1.04584,1.04621,3.7,0.2875,41,London,10,-5.2219999999980615,12.87,11.9,96.3,False,False,False
2022-07-01 11:45:00,2022-06-30,bearish_choch,bearish,1.04539,1.04505,3.4,0.3001,3,London,11,-4.6279999999998545,11.33,84.7,9.3,True,True,True
2022-07-01 15:00:00,2022-06-30,bearish_choch,bearish,1.03924,1.03771,15.3,1.0313,16,New_York,15,-12.707999999999053,14.84,11.3,55.1,False,False,False
2022-07-01 16:30:00,2022-06-30,bullish_choch,bullish,1.04131,1.04156,2.5,0.1505,4,New_York,16,-15.059999999997853,16.61,17.2,22.5,True,False,False
2022-07-01 19:00:00,2022-06-30,bullish_choch,bullish,1.04129,1.04157,2.8,0.2392,14,Off_Hours,19,-10.250000000000536,11.71,26.1,1.7,True,True,True
2022-07-01 21:15:00,2022-06-30,bullish_bos,bullish,1.04322,1.04325,0.3,0.0426,4,Off_Hours,21,-5.743999999998639,7.04,11.7,18.3,True,False,False
2022-07-03 23:00:00,2022-07-03,bullish_bos,bullish,1.04328,1.04336,0.8,0.1164,11,Off_Hours,23,-5.428000000002875,6.87,10.6,9.2,True,False,True
2022-07-04 01:00:00,2022-07-03,bullish_bos,bullish,1.04328,1.04399,7.1,1.1438,19,Tokyo,1,-4.563999999998014,6.21,4.3,15.5,False,False,False
2022-07-04 04:45:00,2022-07-03,bearish_bos,bearish,1.04261,1.04259,0.2,0.0324,6,Tokyo,4,8.113999999999066,6.18,5.4,31.0,False,False,False
2022-07-04 10:15:00,2022-07-03,bullish_choch,bullish,1.04385,1.04395,1.0,0.1213,28,London,10,0.9520000000029505,8.24,23.2,17.4,True,True,True
2022-07-04 12:00:00,2022-07-03,bullish_choch,bullish,1.04569,1.04611,4.2,0.5082,35,London,12,3.762000000000487,8.26,0.6,44.1,False,False,False
2022-07-04 15:00:00,2022-07-03,bearish_choch,bearish,1.04453,1.04351,10.2,1.191,3,New_York,15,3.0280000000004748,8.56,18.1,2.2,True,True,True
2022-07-04 16:30:00,2022-07-03,bearish_bos,bearish,1.04221,1.0421,1.1,0.125,1,New_York,16,0.8499999999989072,8.8,2.9,9.9,False,False,False
2022-07-04 23:15:00,2022-07-04,bullish_bos,bullish,1.04251,1.04252,0.1,0.0386,7,Off_Hours,23,-2.40800000000041,2.59,12.9,2.2,True,True,True
2022-07-05 00:00:00,2022-07-04,bullish_bos,bullish,1.04277,1.04333,5.6,1.7618,10,Tokyo,0,-3.3360000000004497,3.18,10.3,10.3,True,True,False
2022-07-05 05:15:00,2022-07-04,bullish_bos,bullish,1.04365,1.04369,0.4,0.0781,3,Tokyo,5,-0.20200000000025753,5.12,11.6,156.5,True,True,False
2022-07-05 06:00:00,2022-07-04,bullish_bos,bullish,1.04377,1.04426,4.9,1.057,6,Tokyo,6,1.4120000000028554,4.64,5.9,162.2,True,False,False
2022-07-05 08:00:00,2022-07-04,bearish_choch,bearish,1.04296,1.04029,26.7,3.2963,14,London,8,2.5199999999991896,8.1,127.4,1.0,True,True,True
2022-07-05 13:00:00,2022-07-04,bearish_bos,bearish,1.02914,1.02897,1.7,0.1231,7,New_York,13,-25.983999999998897,13.81,54.7,11.4,True,True,True
2022-07-05 14:00:00,2022-07-04,bearish_bos,bearish,1.02914,1.02827,8.7,0.6976,11,New_York,14,-27.367999999998727,12.47,47.7,3.2,True,True,True
2022-07-05 19:00:00,2022-07-04,bullish_choch,bullish,1.02572,1.02587,1.5,0.1577,31,Off_Hours,19,-37.86599999999973,9.51,12.8,5.0,True,False,True
2022-07-05 23:00:00,2022-07-05,bullish_bos,bullish,1.0269,1.027,1.0,0.1905,9,Off_Hours,23,-14.616000000000628,5.25,1.5,16.3,False,False,False
2022-07-06 00:45:00,2022-07-05,bearish_choch,bearish,1.0263,1.02565,6.5,1.5799,16,Tokyo,0,-7.036000000000264,4.11,17.2,14.7,True,True,True
2022-07-06 02:00:00,2022-07-05,bullish_choch,bullish,1.0266,1.02691,3.1,0.548,2,Tokyo,2,-6.339999999998014,5.66,7.4,30.8,True,False,False
2022-07-06 05:30:00,2022-07-05,bearish_choch,bearish,1.0255,1.02498,5.2,0.6887,11,Tokyo,5,2.180000000000515,7.55,49.0,26.7,True,True,True
2022-07-06 09:30:00,2022-07-05,bearish_choch,bearish,1.02535,1.02438,9.7,0.754,27,London,9,-0.628000000000295,12.86,82.4,4.2,True,True,True
2022-07-06 13:00:00,2022-07-05,bearish_bos,bearish,1.01861,1.01762,9.9,0.6979,3,New_York,13,-13.235999999998693,14.19,14.8,25.0,True,False,False
2022-07-07 01:00:00,2022-07-06,bearish_bos,bearish,1.01774,1.01768,0.6,0.1359,5,Tokyo,1,-5.270000000001662,4.41,0.7,44.1,False,False,False
2022-07-07 03:15:00,2022-07-06,bullish_bos,bullish,1.01889,1.01913,2.4,0.4098,1,Tokyo,3,-0.0019999999989472883,5.86,29.6,9.4,True,True,True
2022-07-07 06:00:00,2022-07-06,bullish_bos,bullish,1.02097,1.0214,4.3,0.6432,12,Tokyo,6,5.5760000000004695,6.69,6.9,39.6,True,False,False
2022-07-07 06:45:00,2022-07-06,bullish_bos,bullish,1.02097,1.02184,8.7,1.1723,15,Tokyo,6,5.9800000000009845,7.42,0.0,44.0,False,False,False
2022-07-07 08:00:00,2022-07-06,bearish_choch,bearish,1.01981,1.01916,6.5,0.7666,20,London,8,4.999999999999449,8.48,26.7,25.7,True,True,True
2022-07-07 11:00:00,2022-07-06,bullish_choch,bullish,1.02131,1.02141,1.0,0.0631,6,London,11,3.269999999999662,15.85,3.2,62.4,False,False,False
2022-07-07 13:00:00,2022-07-06,bearish_choch,bearish,1.01849,1.01798,5.1,0.3628,3,New_York,13,2.5079999999988445,14.06,35.9,13.5,True,True,True
2022-07-07 13:45:00,2022-07-06,bearish_choch,bearish,1.01849,1.01702,14.7,1.0999,6,New_York,13,1.0000000000021103,13.36,26.3,23.1,True,False,True
2022-07-07 16:15:00,2022-07-06,bearish_bos,bearish,1.01685,1.01599,8.6,0.6547,7,New_York,16,-3.0940000000012624,13.14,16.0,8.2,True,False,True
2022-07-08 00:45:00,2022-07-07,bullish_bos,bullish,1.0167,1.01683,1.3,0.344,16,Tokyo,0,-6.867999999999874,3.78,22.9,28.8,True,True,False
2022-07-08 04:00:00,2022-07-07,bearish_choch,bearish,1.01621,1.01601,2.0,0.3091,29,Tokyo,4,-0.35199999999901976,6.47,88.1,9.8,True,True,True
2022-07-08 06:45:00,2022-07-07,bullish_choch,bullish,1.01549,1.01603,5.4,0.6632,1,Tokyo,6,-1.2260000000008375,8.14,9.6,88.3,True,False,False
2022-07-08 08:15:00,2022-07-07,bearish_bos,bearish,1.01452,1.01133,31.9,2.6904,7,London,8,-0.8679999999983146,11.86,41.3,55.8,True,True,False
2022-07-08 13:00:00,2022-07-07,bullish_choch,bullish,1.01507,1.0163,12.3,1.0123,26,New_York,13,-4.281999999999897,12.15,27.7,47.4,True,True,False
2022-07-08 16:00:00,2022-07-07,bullish_bos,bullish,1.01777,1.01864,8.7,0.403,10,New_York,16,-3.1599999999998296,21.59,2.1,28.0,False,False,False
2022-07-08 19:30:00,2022-07-07,bullish_bos,bullish,1.01724,1.01731,0.7,0.0932,24,Off_Hours,19,3.2079999999989894,7.51,12.9,17.6,True,False,False
2022-07-08 20:45:00,2022-07-07,bullish_bos,bullish,1.01778,1.01784,0.6,0.1107,29,Off_Hours,20,3.9119999999992494,5.42,7.6,43.6,True,False,False
2022-07-11 00:15:00,2022-07-10,bearish_choch,bearish,1.01711,1.01699,1.2,0.224,43,Tokyo,0,10.284000000000404,5.36,35.1,2.2,True,True,True
2022-07-11 06:30:00,2022-07-10,bearish_bos,bearish,1.01459,1.01458,0.1,0.0179,13,Tokyo,6,-4.750000000000032,5.59,55.8,0.4,True,True,True
2022-07-11 10:45:00,2022-07-10,bearish_bos,bearish,1.01056,1.01028,2.8,0.2303,30,London,10,-12.656000000001999,12.16,50.7,15.4,True,True,True
2022-07-11 12:30:00,2022-07-10,bearish_bos,bearish,1.00957,1.00912,4.5,0.4315,37,London,12,-14.327999999999008,10.43,39.1,12.6,True,True,True
2022-07-11 13:30:00,2022-07-10,bearish_bos,bearish,1.00823,1.00775,4.8,0.4108,41,New_York,13,-14.697999999999656,11.69,25.4,15.4,True,True,True
2022-07-11 20:00:00,2022-07-10,bearish_bos,bearish,1.0061,1.00592,1.8,0.195,67,Off_Hours,20,-15.553999999999846,9.23,47.3,0.3,True,True,True
2022-07-12 01:00:00,2022-07-11,bullish_choch,bullish,1.00464,1.00535,7.1,1.4858,87,Tokyo,1,-12.365999999999211,4.78,0.0,48.8,False,False,False
2022-07-12 02:00:00,2022-07-11,bearish_choch,bearish,1.00388,1.00131,25.7,3.0778,2,Tokyo,2,-11.643999999999544,8.35,8.4,26.0,True,False,False
2022-07-12 05:15:00,2022-07-11,bearish_bos,bearish,1.00179,1.00158,2.1,0.201,8,Tokyo,5,-10.790000000000521,10.45,15.9,23.3,True,False,False
2022-07-12 07:30:00,2022-07-11,bullish_choch,bullish,1.00268,1.00287,1.9,0.2114,17,Tokyo,7,-10.661999999999061,8.99,40.6,28.8,True,True,True
2022-07-12 10:00:00,2022-07-11,bearish_bos,bearish,1.00018,1.0001,0.8,0.0724,27,London,10,-8.476000000001704,11.05,1.1,68.3,False,False,False
2022-07-12 11:00:00,2022-07-11,bullish_choch,bullish,1.00177,1.00228,5.1,0.4694,31,London,11,-6.663999999998449,10.86,51.0,16.7,True,True,True
2022-07-12 12:00:00,2022-07-11,bullish_bos,bullish,1.00272,1.00304,3.2,0.2985,0,London,12,-5.606000000000222,10.72,43.4,0.0,True,True,True
2022-07-12 15:30:00,2022-07-11,bullish_bos,bullish,1.00584,1.00602,1.8,0.1185,14,New_York,15,3.1660000000011124,15.19,13.6,28.6,False,False,False
2022-07-12 16:15:00,2022-07-11,bullish_bos,bullish,1.00584,1.00697,11.3,0.8331,17,New_York,16,5.378000000000327,13.56,2.8,38.5,False,False,False
2022-07-12 18:00:00,2022-07-11,bearish_choch,bearish,1.00602,1.00546,5.6,0.4857,24,Off_Hours,18,8.023999999999809,11.53,29.6,7.5,True,True,True
2022-07-12 23:00:00,2022-07-12,bearish_bos,bearish,1.00312,1.00276,3.6,0.6124,5,Off_Hours,23,5.362000000002087,5.88,5.0,19.3,False,False,False
2022-07-13 02:30:00,2022-07-12,bearish_choch,bearish,1.00268,1.00239,2.9,0.4588,4,Tokyo,2,-2.3020000000006924,6.32,16.7,29.0,True,True,False
2022-07-13 06:30:00,2022-07-12,bullish_bos,bullish,1.00402,1.00403,0.1,0.0168,20,Tokyo,6,-4.969999999999697,5.95,27.1,34.1,True,True,False
2022-07-13 08:15:00,2022-07-12,bearish_bos,bearish,1.00298,1.00102,19.6,1.8846,6,London,8,-4.28000000000095,10.4,12.3,91.1,True,False,False
2022-07-13 11:15:00,2022-07-12,bullish_choch,bullish,1.0048,1.00539,5.9,0.4069,18,London,11,0.5879999999991448,14.5,68.3,56.0,True,True,True
2022-07-13 12:45:00,2022-07-12,bullish_bos,bullish,1.00674,1.00675,0.1,0.0087,3,London,12,4.29600000000141,11.44,54.7,69.6,True,True,False
2022-07-13 13:30:00,2022-07-12,bearish_choch,bearish,1.00232,1.00065,16.7,0.9427,6,New_York,13,4.969999999997476,17.71,8.6,115.7,False,False,False
